ds,edit_type,text_id,edit_id
conll,DET,1,3
conll,DET,1,6
conll,DET,1,11
conll,DET,2,17
conll,DET,2,19
conll,DET,3,37
conll,DET,4,59
conll,DET,6,89
conll,DET,8,133
conll,DET,8,146
conll,DET,8,147
conll,DET,9,154
conll,DET,11,171
conll,DET,11,187
conll,DET,13,263
conll,DET,13,274
conll,DET,13,293
conll,DET,15,321
conll,DET,15,339
conll,DET,15,342
conll,DET,17,421
conll,DET,17,422
conll,DET,17,432
conll,DET,17,435
conll,DET,17,436
conll,DET,17,439
conll,DET,18,447
conll,DET,20,504
conll,DET,20,530
conll,DET,21,543
conll,DET,22,567
conll,DET,22,571
conll,DET,22,579
conll,DET,24,598
conll,DET,25,646
conll,DET,25,655
conll,DET,26,677
conll,DET,31,848
conll,DET,31,857
conll,DET,33,916
conll,DET,33,926
conll,DET,33,937
conll,DET,34,942
conll,DET,38,1025
conll,DET,39,1039
conll,DET,39,1045
conll,DET,40,1071
conll,DET,40,1079
conll,DET,40,1087
conll,DET,43,1141
conll,DET,44,1159
conll,DET,53,1344
conll,DET,53,1359
conll,DET,54,1380
conll,DET,54,1384
conll,DET,55,1386
conll,DET,55,1387
conll,DET,56,1414
conll,DET,56,1431
conll,DET,59,1470
conll,DET,59,1486
conll,DET,60,1499
conll,DET,61,1516
conll,DET,62,1538
conll,DET,64,1580
conll,DET,65,1588
conll,DET,65,1605
conll,DET,65,1618
conll,DET,66,1626
conll,DET,67,1670
conll,DET,70,1744
conll,DET,74,1851
conll,DET,76,1903
conll,DET,76,1910
conll,DET,77,1916
conll,DET,77,1917
conll,DET,77,1918
conll,DET,77,1922
conll,DET,77,1936
conll,DET,78,1952
conll,DET,78,1953
conll,DET,78,1958
conll,DET,78,1965
conll,DET,78,1978
conll,DET,78,1982
conll,DET,78,1988
conll,DET,78,1989
conll,DET,80,2014
conll,DET,81,2034
conll,DET,82,2038
conll,DET,82,2070
conll,DET,85,2126
conll,DET,87,2146
conll,DET,87,2147
conll,DET,87,2148
conll,DET,87,2154
conll,DET,89,2186
conll,DET,89,2188
conll,DET,89,2206
conll,DET,90,2227
conll,DET,93,2260
conll,DET,97,2316
conll,DET,97,2322
conll,DET,97,2330
conll,DET,99,2367
conll,DET,99,2375
conll,DET,99,2387
conll,DET,99,2397
conll,DET,99,2409
conll,DET,99,2411
conll,DET,100,2415
conll,DET,107,2558
conll,DET,107,2561
conll,DET,114,2692
conll,DET,118,2749
conll,DET,121,2808
conll,DET,121,2824
conll,DET,121,2825
conll,DET,123,2872
conll,DET,129,2944
conll,DET,130,2963
conll,DET,132,3009
conll,DET,142,3236
conll,DET,143,3264
conll,DET,143,3276
conll,DET,143,3281
conll,DET,144,3288
conll,DET,144,3291
conll,DET,144,3294
conll,DET,145,3308
conll,DET,145,3309
conll,DET,145,3323
conll,DET,146,3346
conll,DET,146,3353
conll,DET,146,3355
conll,DET,146,3365
conll,DET,147,3379
conll,DET,147,3402
conll,DET,147,3403
conll,DET,148,3409
conll,DET,148,3419
conll,DET,158,3608
conll,DET,163,3700
conll,DET,163,3703
conll,DET,166,3762
conll,DET,170,3817
realec-raw,Linking_device,18,60
realec-raw,Linking_device,20,123
realec-raw,Linking_device,32,420
realec-raw,Linking_device,40,696
realec-raw,Linking_device,43,761
realec-raw,Linking_device,46,861
realec-raw,Linking_device,48,930
realec-raw,Linking_device,52,1000
realec-raw,Linking_device,52,1033
realec-raw,Linking_device,52,1039
realec-raw,Linking_device,56,1198
realec-raw,Linking_device,59,1235
realec-raw,Linking_device,60,1247
realec-raw,Linking_device,60,1259
realec-raw,Linking_device,62,1346
realec-raw,Linking_device,63,1356
realec-raw,Linking_device,63,1371
realec-raw,Linking_device,64,1391
realec-raw,Linking_device,64,1410
realec-raw,Linking_device,74,1671
realec-raw,Linking_device,75,1695
realec-raw,Linking_device,77,1756
realec-raw,Linking_device,77,1759
realec-raw,Linking_device,78,1822
realec-raw,Linking_device,93,2122
realec-raw,Linking_device,96,2197
realec-raw,Linking_device,96,2200
realec-raw,Linking_device,96,2211
realec-raw,Linking_device,97,2224
realec-raw,Linking_device,98,2263
realec-raw,Linking_device,98,2278
realec-raw,Linking_device,99,2288
realec-raw,Linking_device,99,2297
realec-raw,Linking_device,99,2298
realec-raw,Linking_device,100,2351
realec-raw,Linking_device,102,2394
realec-raw,Linking_device,105,2433
realec-raw,Linking_device,105,2467
realec-raw,Linking_device,114,2716
realec-raw,Linking_device,118,2840
realec-raw,Linking_device,126,3070
realec-raw,Linking_device,127,3095
realec-raw,Linking_device,127,3107
realec-raw,Linking_device,134,3376
realec-raw,Linking_device,134,3397
realec-raw,Linking_device,135,3448
realec-raw,Linking_device,136,3488
realec-raw,Linking_device,138,3546
realec-raw,Linking_device,138,3556
realec-raw,Linking_device,146,3808
realec-raw,Linking_device,149,3873
realec-raw,Linking_device,159,4185
realec-raw,Linking_device,177,4737
realec-raw,Linking_device,182,4893
realec-raw,Linking_device,210,5797
realec-raw,Linking_device,222,6078
realec-raw,Linking_device,236,6386
realec-raw,Linking_device,242,6513
realec-raw,Linking_device,243,6552
realec-raw,Linking_device,244,6581
realec-raw,Linking_device,248,6669
realec-raw,Linking_device,254,6817
realec-raw,Linking_device,264,7046
realec-raw,Linking_device,267,7101
realec-raw,Linking_device,297,7819
realec-raw,Linking_device,321,8117
realec-raw,Linking_device,335,8346
realec-raw,Linking_device,358,8730
realec-raw,Linking_device,380,9063
realec-raw,Linking_device,388,9209
realec-raw,Linking_device,392,9287
realec-raw,Linking_device,428,9921
realec-raw,Linking_device,450,10349
realec-raw,Linking_device,451,10353
realec-raw,Linking_device,451,10357
realec-raw,Linking_device,457,10462
realec-raw,Linking_device,477,10919
realec-raw,Linking_device,489,11122
realec-raw,Linking_device,492,11230
realec-raw,Linking_device,492,11233
realec-raw,Linking_device,496,11302
realec-raw,Linking_device,497,11312
realec-raw,Linking_device,507,11531
realec-raw,Linking_device,515,11692
realec-raw,Linking_device,515,11711
realec-raw,Linking_device,524,11835
realec-raw,Linking_device,525,11890
realec-raw,Linking_device,528,11934
realec-raw,Linking_device,528,11943
realec-raw,Linking_device,528,11947
realec-raw,Linking_device,529,11970
realec-raw,Linking_device,529,11977
realec-raw,Linking_device,531,12021
realec-raw,Linking_device,535,12145
realec-raw,Linking_device,540,12328
realec-raw,Linking_device,541,12374
realec-raw,Linking_device,557,12988
realec-raw,Linking_device,567,13342
realec-raw,Linking_device,609,14625
realec-raw,Linking_device,611,14660
realec-raw,Linking_device,621,14966
realec-raw,Linking_device,621,14973
realec-raw,Linking_device,641,15696
realec-raw,Linking_device,643,15788
realec-raw,Linking_device,656,16183
realec-raw,Linking_device,686,17023
realec-raw,Linking_device,687,17068
realec-raw,Linking_device,692,17211
realec-raw,Linking_device,692,17215
realec-raw,Linking_device,703,17506
realec-raw,Linking_device,764,18407
realec-raw,Linking_device,765,18443
realec-raw,Linking_device,772,18506
realec-raw,Linking_device,772,18530
realec-raw,Linking_device,790,18810
realec-raw,Linking_device,849,19311
realec-raw,Linking_device,870,19769
realec-raw,Linking_device,879,19972
realec-raw,Linking_device,884,20087
realec-raw,Linking_device,908,20509
realec-raw,Linking_device,909,20516
realec-raw,Linking_device,913,20569
realec-raw,Linking_device,1026,21220
realec-raw,Linking_device,1041,21373
realec-raw,Linking_device,1056,21625
realec-raw,Linking_device,1067,21770
realec-raw,Linking_device,1096,22416
realec-raw,Linking_device,1109,22715
realec-raw,Linking_device,1122,22817
realec-raw,Linking_device,1129,22945
realec-raw,Linking_device,1129,22968
realec-raw,Linking_device,1135,23030
realec-raw,Linking_device,1136,23041
realec-raw,Linking_device,1169,23390
realec-raw,Linking_device,1178,23480
realec-raw,Linking_device,1202,23944
realec-raw,Linking_device,1206,24013
realec-raw,Linking_device,1208,24044
realec-raw,Linking_device,1208,24054
realec-raw,Linking_device,1210,24111
realec-raw,Linking_device,1222,24248
realec-raw,Linking_device,1232,24379
realec-raw,Linking_device,1232,24399
realec-raw,Linking_device,1234,24477
realec-raw,Linking_device,1236,24543
realec-raw,Linking_device,1239,24635
realec-raw,Linking_device,1290,25134
realec-raw,Linking_device,1366,26436
realec-raw,Linking_device,1366,26451
realec-raw,Linking_device,1371,26566
realec-raw,Linking_device,1377,26765
realec-raw,Linking_device,1377,26770
realec-raw,Linking_device,1383,26936
realec-raw,Linking_device,1385,27015
realec-raw,Linking_device,1395,27251
realec-raw,Linking_device,1399,27353
realec-raw,Linking_device,1406,27531
realec-raw,Linking_device,1424,27784
realec-raw,Linking_device,1438,28090
realec-raw,Linking_device,1438,28095
realec-raw,Linking_device,1438,28106
realec-raw,Linking_device,1441,28146
realec-raw,Linking_device,1453,28301
realec-raw,Linking_device,1453,28312
realec-raw,Linking_device,1459,28399
realec-raw,Linking_device,1461,28425
realec-raw,Linking_device,1482,28649
realec-raw,Linking_device,1516,29252
realec-raw,Linking_device,1516,29256
realec-raw,Linking_device,1516,29260
realec-raw,Linking_device,1521,29387
realec-raw,Linking_device,1523,29408
realec-raw,Linking_device,1523,29416
realec-raw,Linking_device,1523,29419
realec-raw,Linking_device,1537,29731
realec-raw,Linking_device,1538,29799
realec-raw,Linking_device,1542,29934
realec-raw,Linking_device,1543,29940
realec-raw,Linking_device,1545,29993
realec-raw,Linking_device,1549,30074
realec-raw,Linking_device,1572,30725
realec-raw,Linking_device,1572,30747
realec-raw,Linking_device,1576,30814
realec-raw,Linking_device,1602,31215
realec-raw,Linking_device,1612,31525
realec-raw,Linking_device,1655,32264
realec-raw,Linking_device,1655,32276
realec-raw,Linking_device,1673,32645
realec-raw,Linking_device,1678,32725
realec-raw,Linking_device,1684,32875
realec-raw,Linking_device,1695,33118
realec-raw,Linking_device,1695,33125
realec-raw,Linking_device,1695,33138
realec-raw,Linking_device,1709,33450
realec-raw,Linking_device,1709,33466
realec-raw,Linking_device,1711,33534
realec-raw,Linking_device,1711,33542
realec-raw,Linking_device,1711,33565
realec-raw,Linking_device,1713,33604
realec-raw,Linking_device,1735,33952
realec-raw,Linking_device,1739,34011
realec-raw,Linking_device,1745,34131
realec-raw,Linking_device,1757,34265
realec-raw,Linking_device,1757,34272
realec-raw,Linking_device,1765,34404
realec-raw,Linking_device,1769,34479
realec-raw,Linking_device,1812,34971
realec-raw,Linking_device,1943,36463
realec-raw,Linking_device,1944,36477
realec-raw,Linking_device,1945,36481
realec-raw,Linking_device,1949,36514
realec-raw,Linking_device,1957,36612
realec-raw,Linking_device,1969,36706
realec-raw,Linking_device,1971,36715
realec-raw,Linking_device,1972,36743
realec-raw,Linking_device,1977,36786
realec-raw,Linking_device,1977,36789
realec-raw,Linking_device,2003,37008
realec-raw,Linking_device,2011,37123
realec-raw,Linking_device,2013,37147
realec-raw,Linking_device,2015,37167
realec-raw,Linking_device,2021,37201
realec-raw,Linking_device,2023,37212
realec-raw,Linking_device,2025,37227
realec-raw,Linking_device,2025,37228
realec-raw,Linking_device,2029,37292
realec-raw,Linking_device,2035,37326
realec-raw,Linking_device,2051,37464
realec-raw,Linking_device,2057,37559
realec-raw,Linking_device,2057,37573
realec-raw,Linking_device,2059,37582
realec-raw,Linking_device,2065,37624
realec-raw,Linking_device,2088,37901
realec-raw,Linking_device,2105,38049
realec-raw,Linking_device,2381,39168
realec-raw,Linking_device,2389,39283
realec-raw,Linking_device,2401,39435
realec-raw,Linking_device,2411,39618
realec-raw,Linking_device,2417,39685
realec-raw,Linking_device,2433,39873
realec-raw,Linking_device,2447,40026
realec-raw,Linking_device,2447,40031
realec-raw,Linking_device,2452,40095
realec-raw,Linking_device,2453,40107
realec-raw,Linking_device,2465,40225
realec-raw,Linking_device,2469,40262
realec-raw,Linking_device,2475,40378
realec-raw,Linking_device,2476,40387
realec-raw,Linking_device,2477,40395
realec-raw,Linking_device,2479,40411
realec-raw,Linking_device,2485,40467
realec-raw,Linking_device,2489,40510
realec-raw,Linking_device,2494,40607
realec-raw,Linking_device,2495,40628
realec-raw,Linking_device,2497,40642
realec-raw,Linking_device,2499,40653
realec-raw,Linking_device,2501,40680
realec-raw,Linking_device,2505,40759
realec-raw,Linking_device,2507,40789
realec-raw,Linking_device,2509,40824
realec-raw,Linking_device,2511,40840
realec-raw,Linking_device,2517,40912
realec-raw,Linking_device,2517,40926
realec-raw,Linking_device,2523,40975
realec-raw,Linking_device,2539,41227
realec-raw,Linking_device,2553,41641
realec-raw,Linking_device,2554,41693
realec-raw,Linking_device,2554,41709
realec-raw,Linking_device,2562,41871
realec-raw,Linking_device,2569,42072
realec-raw,Linking_device,2584,42406
realec-raw,Linking_device,2595,42707
realec-raw,Linking_device,2598,42783
realec-raw,Linking_device,2607,42963
realec-raw,Linking_device,2610,43017
realec-raw,Linking_device,2610,43040
realec-raw,Linking_device,2614,43085
realec-raw,Linking_device,2621,43225
realec-raw,Linking_device,2621,43249
realec-raw,Linking_device,2626,43408
realec-raw,Linking_device,2626,43410
realec-raw,Linking_device,2628,43458
realec-raw,Linking_device,2628,43472
realec-raw,Linking_device,2632,43572
realec-raw,Linking_device,2637,43719
realec-raw,Linking_device,2647,43834
realec-raw,Linking_device,2647,43837
realec-raw,Linking_device,2650,43963
realec-raw,Linking_device,2652,44058
realec-raw,Linking_device,2654,44151
realec-raw,Linking_device,2684,44589
realec-raw,Linking_device,2687,44617
realec-raw,Linking_device,2690,44635
realec-raw,Linking_device,2690,44639
realec-raw,Linking_device,2691,44646
realec-raw,Linking_device,2695,44698
realec-raw,Linking_device,2698,44727
realec-raw,Linking_device,2698,44734
realec-raw,Linking_device,2719,45009
realec-raw,Linking_device,2731,45160
realec-raw,Linking_device,2733,45179
realec-raw,Linking_device,2735,45229
realec-raw,Linking_device,2735,45232
realec-raw,Linking_device,2735,45239
realec-raw,Linking_device,2755,45511
realec-raw,Linking_device,2766,45787
realec-raw,Linking_device,2781,46084
realec-raw,Linking_device,2835,47237
realec-raw,Linking_device,2837,47314
realec-raw,Linking_device,2871,47889
realec-raw,Linking_device,2872,47918
realec-raw,Linking_device,2909,48376
realec-raw,Linking_device,2936,48753
realec-raw,Linking_device,2945,48870
realec-raw,Linking_device,2946,48872
realec-raw,Linking_device,3066,50858
realec-raw,Linking_device,3067,50930
realec-raw,Linking_device,3069,50979
realec-raw,Linking_device,3069,50997
realec-raw,Linking_device,3070,51001
realec-raw,Linking_device,3071,51016
realec-raw,Linking_device,3074,51073
realec-raw,Linking_device,3084,51258
realec-raw,Linking_device,3117,51766
realec-raw,Linking_device,3121,51809
realec-raw,Linking_device,3127,51874
realec-raw,Linking_device,3128,51891
realec-raw,Linking_device,3132,51927
realec-raw,Linking_device,3134,51951
realec-raw,Linking_device,3136,51974
realec-raw,Linking_device,3158,52412
realec-raw,Linking_device,3159,52426
realec-raw,Linking_device,3171,52731
realec-raw,Linking_device,3174,52826
realec-raw,Linking_device,3175,52838
realec-raw,Linking_device,3175,52859
realec-raw,Linking_device,3192,53140
realec-raw,Linking_device,3192,53158
realec-raw,Linking_device,3207,53547
realec-raw,Linking_device,3215,53719
realec-raw,Linking_device,3215,53743
realec-raw,Linking_device,3231,54045
realec-raw,Linking_device,3233,54137
realec-raw,Linking_device,3236,54210
realec-raw,Linking_device,3239,54253
realec-raw,Linking_device,3241,54294
realec-raw,Linking_device,3241,54308
realec-raw,Linking_device,3248,54447
realec-raw,Linking_device,3248,54467
realec-raw,Linking_device,3252,54549
realec-raw,Linking_device,3252,54557
realec-raw,Linking_device,3258,54649
realec-raw,Linking_device,3260,54732
realec-raw,Linking_device,3267,54999
realec-raw,Linking_device,3281,55239
realec-raw,Linking_device,3290,55453
realec-raw,Linking_device,3298,55739
realec-raw,Linking_device,3298,55743
realec-raw,Linking_device,3300,55796
realec-raw,Linking_device,3303,55881
realec-raw,Linking_device,3304,55934
realec-raw,Linking_device,3306,55976
realec-raw,Linking_device,3310,56038
realec-raw,Linking_device,3310,56046
realec-raw,Linking_device,3313,56104
realec-raw,Linking_device,3339,56914
realec-raw,Linking_device,3340,56933
realec-raw,Linking_device,3341,56979
realec-raw,Linking_device,3346,57108
realec-raw,Linking_device,3351,57242
realec-raw,Linking_device,3352,57258
realec-raw,Linking_device,3375,57895
realec-raw,Linking_device,3379,57961
realec-raw,Linking_device,3383,58028
realec-raw,Linking_device,3388,58161
realec-raw,Linking_device,3396,58335
realec-raw,Linking_device,3398,58373
realec-raw,Linking_device,3403,58452
realec-raw,Linking_device,3404,58494
realec-raw,Linking_device,3406,58525
realec-raw,Linking_device,3409,58576
realec-raw,Linking_device,3409,58593
realec-raw,Linking_device,3415,58789
realec-raw,Linking_device,3415,58815
realec-raw,Linking_device,3424,59034
realec-raw,Linking_device,3424,59044
realec-raw,Linking_device,3424,59046
realec-raw,Linking_device,3425,59084
realec-raw,Linking_device,3425,59097
realec-raw,Linking_device,3428,59165
realec-raw,Linking_device,3429,59203
realec-raw,Linking_device,3429,59224
realec-raw,Linking_device,3430,59236
realec-raw,Linking_device,3430,59238
realec-raw,Linking_device,3431,59288
realec-raw,Linking_device,3436,59434
realec-raw,Linking_device,3437,59465
realec-raw,Linking_device,3446,59757
realec-raw,Linking_device,3456,59908
realec-raw,Linking_device,3456,59923
realec-raw,Linking_device,3463,60087
realec-raw,Linking_device,3463,60095
realec-raw,Linking_device,3465,60135
realec-raw,Linking_device,3470,60262
realec-raw,Linking_device,3472,60300
realec-raw,Linking_device,3476,60382
realec-raw,Linking_device,3479,60441
