ds,edit_type,text_id,edit_id
realec-raw,Linking_device,3485,60549
realec-raw,Linking_device,3485,60565
realec-raw,Linking_device,3489,60622
realec-raw,Linking_device,3493,60695
realec-raw,Linking_device,3495,60750
realec-raw,Linking_device,3498,60770
realec-raw,Linking_device,3498,60787
realec-raw,Linking_device,3499,60820
realec-raw,Linking_device,3499,60831
realec-raw,Linking_device,3502,60862
realec-raw,Linking_device,3503,60887
realec-raw,Linking_device,3504,60896
realec-raw,Linking_device,3511,61107
realec-raw,Linking_device,3520,61355
realec-raw,Linking_device,3529,61649
realec-raw,Linking_device,3531,61692
realec-raw,Linking_device,3531,61702
realec-raw,Linking_device,3535,61786
realec-raw,Linking_device,3564,62186
realec-raw,Linking_device,3565,62243
realec-raw,Linking_device,3577,62509
realec-raw,Linking_device,3579,62615
realec-raw,Linking_device,3583,62657
realec-raw,Linking_device,3596,62882
realec-raw,Linking_device,3629,63820
realec-raw,Linking_device,3654,64255
realec-raw,Linking_device,3657,64312
realec-raw,Linking_device,3660,64390
realec-raw,Linking_device,3671,64531
realec-raw,Linking_device,3671,64536
realec-raw,Linking_device,3745,65704
realec-raw,Linking_device,3752,65881
realec-raw,Linking_device,3752,65884
realec-raw,Linking_device,3752,65892
realec-raw,Linking_device,3752,65922
realec-raw,Linking_device,3754,65986
realec-raw,Linking_device,3758,66074
realec-raw,Linking_device,3758,66088
realec-raw,Linking_device,3759,66107
realec-raw,Linking_device,3764,66229
realec-raw,Linking_device,3776,66393
realec-raw,Linking_device,3780,66468
realec-raw,Linking_device,3782,66499
realec-raw,Linking_device,3784,66556
realec-raw,Linking_device,3812,67063
realec-raw,Linking_device,3847,67624
realec-raw,Linking_device,3854,67766
realec-raw,Linking_device,3885,68342
realec-raw,Linking_device,3895,68613
realec-raw,Linking_device,3906,68828
realec-raw,Linking_device,3906,68839
realec-raw,Linking_device,3912,68962
realec-raw,Linking_device,3933,69371
realec-raw,Linking_device,3935,69405
realec-raw,Linking_device,3936,69431
realec-raw,Linking_device,3938,69465
realec-raw,Linking_device,3941,69529
realec-raw,Linking_device,3946,69651
realec-raw,Linking_device,3948,69684
realec-raw,Linking_device,3948,69701
realec-raw,Linking_device,3950,69748
realec-raw,Linking_device,3952,69829
realec-raw,Linking_device,3954,69855
realec-raw,Linking_device,3960,69967
realec-raw,Linking_device,3966,70102
realec-raw,Linking_device,3967,70123
realec-raw,Linking_device,3970,70200
realec-raw,Linking_device,3970,70225
realec-raw,Linking_device,3971,70243
realec-raw,Linking_device,3974,70289
realec-raw,Linking_device,3985,70504
realec-raw,Linking_device,3986,70507
realec-raw,Linking_device,3991,70588
realec-raw,Linking_device,3993,70671
realec-raw,Linking_device,3993,70676
realec-raw,Linking_device,3994,70703
realec-raw,Linking_device,3994,70704
realec-raw,Linking_device,3995,70709
realec-raw,Linking_device,3995,70711
realec-raw,Linking_device,3999,70778
realec-raw,Linking_device,4001,70815
realec-raw,Linking_device,4004,70882
realec-raw,Linking_device,4013,71057
realec-raw,Linking_device,4014,71080
realec-raw,Linking_device,4026,71258
realec-raw,Linking_device,4035,71402
realec-raw,Linking_device,4042,71537
realec-raw,Linking_device,4048,71612
realec-raw,Linking_device,4048,71613
realec-raw,Linking_device,4074,72105
conll,PRON,6,83
conll,PRON,7,94
conll,PRON,7,104
conll,PRON,7,106
conll,PRON,7,115
conll,PRON,7,117
conll,PRON,7,119
conll,PRON,8,123
conll,PRON,8,129
conll,PRON,9,159
conll,PRON,14,311
conll,PRON,16,363
conll,PRON,16,400
conll,PRON,18,452
conll,PRON,18,454
conll,PRON,19,489
conll,PRON,20,511
conll,PRON,20,513
conll,PRON,20,515
conll,PRON,22,565
conll,PRON,22,573
conll,PRON,22,575
conll,PRON,24,588
conll,PRON,24,594
conll,PRON,24,606
conll,PRON,24,612
conll,PRON,24,619
conll,PRON,25,653
conll,PRON,26,685
conll,PRON,26,687
conll,PRON,27,713
conll,PRON,27,718
conll,PRON,27,719
conll,PRON,27,721
conll,PRON,27,728
conll,PRON,27,743
conll,PRON,27,745
conll,PRON,28,770
conll,PRON,28,774
conll,PRON,28,775
conll,PRON,28,780
conll,PRON,29,800
conll,PRON,30,819
conll,PRON,30,821
conll,PRON,30,834
conll,PRON,31,853
conll,PRON,31,855
conll,PRON,32,888
conll,PRON,34,944
conll,PRON,34,947
conll,PRON,34,954
conll,PRON,34,956
conll,PRON,36,982
conll,PRON,36,990
conll,PRON,37,994
conll,PRON,37,997
conll,PRON,40,1055
conll,PRON,40,1072
conll,PRON,41,1105
conll,PRON,41,1107
conll,PRON,43,1152
conll,PRON,43,1156
conll,PRON,44,1170
conll,PRON,45,1180
conll,PRON,45,1182
conll,PRON,45,1187
conll,PRON,46,1191
conll,PRON,46,1193
conll,PRON,46,1200
conll,PRON,46,1207
conll,PRON,47,1214
conll,PRON,47,1228
conll,PRON,50,1281
conll,PRON,53,1356
conll,PRON,53,1358
conll,PRON,53,1361
conll,PRON,53,1363
conll,PRON,56,1419
conll,PRON,57,1437
conll,PRON,61,1506
conll,PRON,61,1515
conll,PRON,61,1525
conll,PRON,62,1532
conll,PRON,63,1559
conll,PRON,63,1560
conll,PRON,65,1598
conll,PRON,70,1720
conll,PRON,70,1725
conll,PRON,71,1756
conll,PRON,71,1758
conll,PRON,71,1776
conll,PRON,71,1779
conll,PRON,71,1780
conll,PRON,72,1805
conll,PRON,72,1808
conll,PRON,72,1822
conll,PRON,72,1826
conll,PRON,72,1828
conll,PRON,74,1866
conll,PRON,75,1871
conll,PRON,75,1872
conll,PRON,75,1876
conll,PRON,75,1878
conll,PRON,75,1881
conll,PRON,75,1885
conll,PRON,75,1886
conll,PRON,75,1891
conll,PRON,75,1896
conll,PRON,77,1928
conll,PRON,77,1935
conll,PRON,82,2068
conll,PRON,83,2077
conll,PRON,83,2079
conll,PRON,83,2082
conll,PRON,83,2084
conll,PRON,83,2088
conll,PRON,83,2092
conll,PRON,84,2104
conll,PRON,84,2105
conll,PRON,88,2180
conll,PRON,89,2202
conll,PRON,92,2245
conll,PRON,95,2297
conll,PRON,97,2326
conll,PRON,97,2328
conll,PRON,99,2366
conll,PRON,100,2423
conll,PRON,102,2460
conll,PRON,102,2471
conll,PRON,109,2597
conll,PRON,109,2599
conll,PRON,109,2600
conll,PRON,109,2602
conll,PRON,109,2604
conll,PRON,110,2605
conll,PRON,110,2607
conll,PRON,110,2609
conll,PRON,110,2611
conll,PRON,110,2615
conll,PRON,110,2621
conll,PRON,111,2627
conll,PRON,111,2634
conll,PRON,111,2641
conll,PRON,113,2666
conll,PRON,115,2706
conll,PRON,118,2762
conll,PRON,118,2764
conll,PRON,125,2887
conll,PRON,126,2897
conll,PRON,132,2992
conll,PRON,133,3024
conll,PRON,134,3056
conll,PRON,134,3060
conll,PRON,136,3101
conll,PRON,137,3111
conll,PRON,137,3113
conll,PRON,137,3120
conll,PRON,138,3141
conll,PRON,138,3143
conll,PRON,138,3149
conll,PRON,138,3151
conll,PRON,138,3156
conll,PRON,138,3158
conll,PRON,138,3189
conll,PRON,138,3193
conll,PRON,139,3203
conll,PRON,139,3204
conll,PRON,141,3229
conll,PRON,143,3274
conll,PRON,152,3499
conll,PRON,156,3580
conll,PRON,163,3713
conll,PRON,164,3720
conll,PRON,164,3722
conll,PRON,164,3731
conll,PRON,166,3755
conll,PRON,167,3779
conll,PRON,167,3781
conll,PRON,171,3851
conll,PRON,172,3864
conll,PRON,177,3956
conll,PRON,181,4025
conll,PRON,181,4029
conll,PRON,184,4076
conll,PRON,186,4114
conll,PRON,186,4115
conll,PRON,192,4272
conll,PRON,195,4300
conll,PRON,198,4363
conll,PRON,198,4366
conll,PRON,201,4442
conll,PRON,202,4461
conll,PRON,202,4464
conll,PRON,203,4475
conll,PRON,203,4477
conll,PRON,203,4479
conll,PRON,204,4493
conll,PRON,206,4544
conll,PRON,206,4559
conll,PRON,209,4603
conll,PRON,209,4615
conll,PRON,209,4617
conll,PRON,210,4633
conll,PRON,210,4635
conll,PRON,210,4637
conll,PRON,210,4639
conll,PRON,211,4652
conll,PRON,216,4731
conll,PRON,216,4739
conll,PRON,216,4741
conll,PRON,216,4743
conll,PRON,216,4745
conll,PRON,216,4755
conll,PRON,220,4809
conll,PRON,221,4829
conll,PRON,221,4833
conll,PRON,222,4837
conll,PRON,222,4842
conll,PRON,222,4859
conll,PRON,228,4941
conll,PRON,230,4997
conll,PRON,231,5007
conll,PRON,231,5026
conll,PRON,231,5028
conll,PRON,233,5049
conll,PRON,234,5061
conll,PRON,234,5063
conll,PRON,239,5114
conll,PRON,239,5116
conll,PRON,239,5120
conll,PRON,239,5126
conll,PRON,240,5146
conll,PRON,242,5196
conll,PRON,243,5203
conll,PRON,245,5215
conll,PRON,250,5281
conll,PUNCT,1,5
conll,PUNCT,1,9
conll,PUNCT,4,71
conll,PUNCT,8,137
conll,PUNCT,9,158
conll,PUNCT,11,181
conll,PUNCT,12,197
conll,PUNCT,12,234
conll,PUNCT,12,240
conll,PUNCT,16,365
conll,PUNCT,17,442
conll,PUNCT,34,948
conll,PUNCT,58,1465
conll,PUNCT,60,1493
conll,PUNCT,65,1595
conll,PUNCT,65,1617
conll,PUNCT,75,1889
conll,PUNCT,76,1902
conll,PUNCT,89,2216
conll,PUNCT,93,2258
conll,PUNCT,95,2296
conll,PUNCT,95,2298
conll,PUNCT,102,2453
conll,PUNCT,108,2572
conll,PUNCT,115,2717
conll,PUNCT,133,3026
conll,PUNCT,134,3067
conll,PUNCT,137,3130
conll,PUNCT,156,3583
conll,PUNCT,167,3774
conll,PUNCT,191,4255
conll,PUNCT,200,4408
conll,PUNCT,200,4422
conll,PUNCT,204,4519
conll,PUNCT,209,4583
conll,PUNCT,209,4593
conll,PUNCT,209,4600
conll,PUNCT,210,4621
conll,PUNCT,215,4692
conll,PUNCT,224,4866
conll,PUNCT,226,4892
conll,PUNCT,227,4939
conll,PUNCT,228,4957
conll,PUNCT,240,5144
conll,PUNCT,241,5176
conll,PUNCT,248,5245
conll,VERB:TENSE,2,21
conll,VERB:TENSE,3,35
conll,VERB:TENSE,3,50
conll,VERB:TENSE,3,56
conll,VERB:TENSE,7,112
conll,VERB:TENSE,8,131
conll,VERB:TENSE,8,134
conll,VERB:TENSE,8,139
conll,VERB:TENSE,8,144
conll,VERB:TENSE,8,145
conll,VERB:TENSE,8,148
conll,VERB:TENSE,9,149
conll,VERB:TENSE,10,160
conll,VERB:TENSE,12,229
conll,VERB:TENSE,12,233
conll,VERB:TENSE,12,235
conll,VERB:TENSE,12,242
conll,VERB:TENSE,12,246
conll,VERB:TENSE,12,255
conll,VERB:TENSE,13,298
conll,VERB:TENSE,13,307
conll,VERB:TENSE,14,312
conll,VERB:TENSE,16,358
conll,VERB:TENSE,16,366
conll,VERB:TENSE,16,370
conll,VERB:TENSE,16,403
conll,VERB:TENSE,19,471
conll,VERB:TENSE,19,487
conll,VERB:TENSE,20,503
conll,VERB:TENSE,20,508
conll,VERB:TENSE,20,518
conll,VERB:TENSE,20,523
conll,VERB:TENSE,20,525
conll,VERB:TENSE,20,528
conll,VERB:TENSE,21,532
conll,VERB:TENSE,21,545
conll,VERB:TENSE,22,552
conll,VERB:TENSE,22,555
conll,VERB:TENSE,22,562
conll,VERB:TENSE,22,563
conll,VERB:TENSE,23,586
conll,VERB:TENSE,25,641
conll,VERB:TENSE,25,659
conll,VERB:TENSE,26,673
conll,VERB:TENSE,27,701
conll,VERB:TENSE,27,714
conll,VERB:TENSE,27,751
conll,VERB:TENSE,28,764
conll,VERB:TENSE,28,771
conll,VERB:TENSE,28,773
conll,VERB:TENSE,28,776
conll,VERB:TENSE,28,784
conll,VERB:TENSE,29,793
conll,VERB:TENSE,30,809
conll,VERB:TENSE,30,828
conll,VERB:TENSE,30,836
conll,VERB:TENSE,31,842
conll,VERB:TENSE,31,845
conll,VERB:TENSE,31,851
conll,VERB:TENSE,31,861
conll,VERB:TENSE,32,889
conll,VERB:TENSE,32,910
conll,VERB:TENSE,33,918
conll,VERB:TENSE,33,925
conll,VERB:TENSE,34,950
conll,VERB:TENSE,34,951
conll,VERB:TENSE,38,1009
conll,VERB:TENSE,38,1011
conll,VERB:TENSE,38,1020
conll,VERB:TENSE,38,1022
conll,VERB:TENSE,39,1049
conll,VERB:TENSE,41,1112
conll,VERB:TENSE,42,1118
conll,VERB:TENSE,42,1121
conll,VERB:TENSE,44,1171
conll,VERB:TENSE,45,1176
conll,VERB:TENSE,45,1188
conll,VERB:TENSE,46,1194
conll,VERB:TENSE,46,1199
conll,VERB:TENSE,46,1201
conll,VERB:TENSE,47,1216
conll,VERB:TENSE,48,1248
conll,VERB:TENSE,51,1297
conll,VERB:TENSE,51,1303
conll,VERB:TENSE,52,1326
conll,VERB:TENSE,52,1332
conll,VERB:TENSE,53,1364
conll,VERB:TENSE,53,1371
conll,VERB:TENSE,53,1374
conll,VERB:TENSE,54,1381
conll,VERB:TENSE,55,1398
conll,VERB:TENSE,59,1472
conll,VERB:TENSE,60,1489
conll,VERB:TENSE,60,1497
conll,VERB:TENSE,62,1526
conll,VERB:TENSE,65,1584
conll,VERB:TENSE,65,1590
conll,VERB:TENSE,65,1591
conll,VERB:TENSE,65,1593
conll,VERB:TENSE,65,1599
conll,VERB:TENSE,65,1622
conll,VERB:TENSE,66,1637
conll,VERB:TENSE,67,1648
conll,VERB:TENSE,67,1658
conll,VERB:TENSE,68,1678
conll,VERB:TENSE,68,1684
conll,VERB:TENSE,70,1732
conll,VERB:TENSE,70,1734
conll,VERB:TENSE,70,1739
conll,VERB:TENSE,70,1743
conll,VERB:TENSE,70,1745
conll,VERB:TENSE,70,1747
conll,VERB:TENSE,71,1789
conll,VERB:TENSE,72,1803
conll,VERB:TENSE,72,1820
conll,VERB:TENSE,74,1861
conll,VERB:TENSE,76,1909
conll,VERB:TENSE,77,1938
conll,VERB:TENSE,77,1939
conll,VERB:TENSE,77,1943
conll,VERB:TENSE,78,1990
conll,VERB:TENSE,80,2024
conll,VERB:TENSE,82,2040
conll,VERB:TENSE,82,2067
conll,VERB:TENSE,83,2089
conll,VERB:TENSE,83,2091
conll,VERB:TENSE,83,2098
conll,VERB:TENSE,87,2149
conll,VERB:TENSE,88,2160
conll,VERB:TENSE,89,2189
conll,VERB:TENSE,89,2196
conll,VERB:TENSE,89,2215
conll,VERB:TENSE,92,2238
conll,VERB:TENSE,92,2243
conll,VERB:TENSE,93,2247
conll,VERB:TENSE,93,2248
conll,VERB:TENSE,93,2249
conll,VERB:TENSE,94,2278
conll,VERB:TENSE,94,2279
conll,VERB:TENSE,94,2286
conll,VERB:TENSE,94,2287
conll,VERB:TENSE,94,2290
conll,VERB:TENSE,95,2304
conll,VERB:TENSE,95,2312
conll,VERB:TENSE,97,2315
conll,VERB:TENSE,98,2346
conll,VERB:TENSE,99,2368
conll,VERB:TENSE,99,2388
conll,VERB:TENSE,99,2395
conll,VERB:TENSE,99,2396
conll,VERB:TENSE,99,2403
conll,VERB:TENSE,99,2405
conll,VERB:TENSE,99,2410
conll,VERB:TENSE,99,2414
conll,VERB:TENSE,100,2418
conll,VERB:TENSE,101,2430
conll,VERB:TENSE,101,2435
conll,VERB:TENSE,102,2454
conll,VERB:TENSE,107,2559
conll,VERB:TENSE,107,2560
conll,VERB:TENSE,109,2601
conll,VERB:TENSE,110,2624
conll,VERB:TENSE,112,2649
conll,VERB:TENSE,112,2652
conll,VERB:TENSE,114,2678
conll,VERB:TENSE,114,2683
conll,VERB:TENSE,115,2709
conll,VERB:TENSE,115,2714
conll,VERB:TENSE,115,2718
conll,VERB:TENSE,115,2719
conll,VERB:TENSE,116,2727
conll,VERB:TENSE,117,2745
conll,VERB:TENSE,118,2756
conll,VERB:TENSE,120,2769
conll,VERB:TENSE,120,2776
conll,VERB:TENSE,120,2779
conll,VERB:TENSE,120,2786
conll,VERB:TENSE,120,2788
conll,VERB:TENSE,120,2791
conll,VERB:TENSE,121,2799
conll,VERB:TENSE,121,2802
conll,VERB:TENSE,121,2826
conll,VERB:TENSE,122,2844
conll,VERB:TENSE,122,2853
conll,VERB:TENSE,123,2865
conll,VERB:TENSE,123,2874
conll,VERB:TENSE,125,2882
conll,VERB:TENSE,127,2903
conll,VERB:TENSE,127,2905
conll,VERB:TENSE,127,2917
conll,VERB:TENSE,127,2919
conll,VERB:TENSE,129,2945
conll,VERB:TENSE,129,2946
conll,VERB:TENSE,130,2970
conll,VERB:TENSE,131,2971
conll,VERB:TENSE,131,2979
conll,VERB:TENSE,132,2995
conll,VERB:TENSE,132,2999
conll,VERB:TENSE,132,3002
conll,VERB:TENSE,132,3004
conll,VERB:TENSE,132,3011
conll,VERB:TENSE,133,3021
conll,VERB:TENSE,133,3023
conll,VERB:TENSE,134,3048
conll,VERB:TENSE,137,3115
conll,VERB:TENSE,137,3119
conll,VERB:TENSE,137,3125
conll,VERB:TENSE,137,3126
conll,VERB:TENSE,137,3132
conll,VERB:TENSE,137,3133
conll,VERB:TENSE,138,3148
conll,VERB:TENSE,138,3169
conll,VERB:TENSE,138,3181
conll,VERB:TENSE,140,3222
conll,VERB:TENSE,141,3230
conll,VERB:TENSE,141,3233
conll,VERB:TENSE,142,3241
conll,VERB:TENSE,142,3243
conll,VERB:TENSE,142,3244
conll,VERB:TENSE,143,3261
conll,VERB:TENSE,143,3263
conll,VERB:TENSE,143,3267
conll,VERB:TENSE,143,3279
conll,VERB:TENSE,143,3280
conll,VERB:TENSE,146,3337
conll,VERB:TENSE,146,3343
conll,VERB:TENSE,146,3344
conll,VERB:TENSE,146,3349
conll,VERB:TENSE,148,3423
conll,VERB:TENSE,148,3431
conll,VERB:TENSE,148,3438
conll,VERB:TENSE,149,3447
conll,VERB:TENSE,150,3471
conll,VERB:TENSE,150,3474
conll,VERB:TENSE,152,3496
conll,VERB:TENSE,152,3501
conll,VERB:TENSE,152,3503
conll,VERB:TENSE,152,3513
conll,VERB:TENSE,152,3522
conll,VERB:TENSE,152,3529
conll,VERB:TENSE,154,3559
conll,VERB:TENSE,154,3561
conll,VERB:TENSE,154,3562
conll,VERB:TENSE,154,3563
conll,VERB:TENSE,154,3565
conll,VERB:TENSE,156,3585
conll,VERB:TENSE,156,3588
conll,VERB:TENSE,158,3615
conll,VERB:TENSE,160,3661
conll,VERB:TENSE,161,3670
conll,VERB:TENSE,164,3735
conll,VERB:TENSE,164,3738
conll,VERB:TENSE,164,3739
conll,VERB:TENSE,170,3814
conll,VERB:TENSE,170,3820
conll,VERB:TENSE,171,3839
conll,VERB:TENSE,175,3914
conll,VERB:TENSE,175,3915
conll,VERB:TENSE,175,3921
conll,VERB:TENSE,176,3939
conll,VERB:TENSE,177,3948
conll,VERB:TENSE,177,3951
conll,VERB:TENSE,177,3961
conll,VERB:TENSE,181,4030
conll,VERB:TENSE,181,4034
conll,VERB:TENSE,181,4036
conll,VERB:TENSE,182,4046
conll,VERB:TENSE,182,4049
conll,VERB:TENSE,182,4050
conll,VERB:TENSE,182,4052
conll,VERB:TENSE,184,4069
conll,VERB:TENSE,185,4084
conll,VERB:TENSE,185,4086
conll,VERB:TENSE,185,4103
conll,VERB:TENSE,187,4140
conll,VERB:TENSE,187,4156
conll,VERB:TENSE,191,4209
conll,VERB:TENSE,193,4281
conll,VERB:TENSE,195,4311
conll,VERB:TENSE,195,4317
conll,VERB:TENSE,196,4327
conll,VERB:TENSE,196,4331
conll,VERB:TENSE,196,4344
conll,VERB:TENSE,198,4371
conll,VERB:TENSE,199,4391
conll,VERB:TENSE,200,4410
conll,VERB:TENSE,200,4416
conll,VERB:TENSE,200,4418
conll,VERB:TENSE,201,4435
conll,VERB:TENSE,201,4445
conll,VERB:TENSE,201,4452
conll,VERB:TENSE,204,4506
conll,VERB:TENSE,204,4520
conll,VERB:TENSE,206,4555
conll,VERB:TENSE,207,4568
conll,VERB:TENSE,209,4595
conll,VERB:TENSE,209,4605
conll,VERB:TENSE,210,4641
conll,VERB:TENSE,210,4643
conll,VERB:TENSE,211,4650
conll,VERB:TENSE,211,4654
conll,VERB:TENSE,215,4685
conll,VERB:TENSE,215,4686
conll,VERB:TENSE,215,4688
conll,VERB:TENSE,215,4698
conll,VERB:TENSE,216,4735
conll,VERB:TENSE,216,4756
conll,VERB:TENSE,219,4777
conll,VERB:TENSE,220,4811
conll,VERB:TENSE,221,4820
conll,VERB:TENSE,222,4850
conll,VERB:TENSE,222,4857
conll,VERB:TENSE,226,4880
conll,VERB:TENSE,227,4904
conll,VERB:TENSE,227,4911
conll,VERB:TENSE,227,4915
conll,VERB:TENSE,227,4921
conll,VERB:TENSE,227,4924
conll,VERB:TENSE,227,4933
conll,VERB:TENSE,227,4938
conll,VERB:TENSE,228,4949
conll,VERB:TENSE,229,4960
conll,VERB:TENSE,229,4965
conll,VERB:TENSE,231,5000
conll,VERB:TENSE,231,5009
conll,VERB:TENSE,237,5077
conll,VERB:TENSE,237,5085
conll,VERB:TENSE,237,5086
conll,VERB:TENSE,239,5111
conll,VERB:TENSE,239,5115
conll,VERB:TENSE,239,5117
conll,VERB:TENSE,239,5123
conll,VERB:TENSE,239,5127
conll,VERB:TENSE,240,5140
conll,VERB:TENSE,240,5141
conll,VERB:TENSE,240,5151
conll,VERB:TENSE,241,5177
conll,VERB:TENSE,243,5201
conll,VERB:TENSE,248,5244
conll,VERB:TENSE,248,5246
conll,VERB:TENSE,248,5250
conll,VERB:TENSE,248,5254
conll,VERB:TENSE,248,5261
conll,VERB:TENSE,248,5262
conll,VERB:TENSE,250,5270
